x,y,J,P_finish,P_onsite,P_H,P_N,P_normal,P_finish_N,P_finish_normal,probability_residual,mec_gap,angle_calls,root_count,depth_capped,distance_K1,x_global,y_global,level,scan
436.306923935298,204.182156592954,66.6575513691161,0.247082817840295,0.0,0.0,0.0,1.00000001588426,0.0,0.247082817840295,1.58842576869489e-08,1.13686837721616e-13,348.0,2.0,1.0,196.536452893606,436.306923935298,204.182156592954,2,6
436.306923935298,239.182156592954,59.0845142994217,0.257552724011493,0.0,0.0,0.0,0.999999705105216,0.0,0.257552724011493,-2.94894783592348e-07,1.4210854715202e-13,348.0,2.0,1.0,231.53112222408,436.306923935298,239.182156592954,2,6
436.306923935298,274.182156592954,53.4909428941075,0.266125859074561,0.0,0.0,0.0,0.99999998240135,0.0,0.266125859074561,-1.75986496486757e-08,1.13686837721616e-13,324.0,2.0,2.0,266.525791554554,436.306923935298,274.182156592954,2,6
436.306923935298,309.182156592954,49.2430789631088,0.272980896237561,0.0,0.0,0.0,0.999999920721849,0.0,0.272980896237561,-7.92781513769825e-08,1.27897692436818e-13,324.0,2.0,1.0,301.520460885027,436.306923935298,309.182156592954,2,6
436.306923935298,344.182156592954,45.9491636341905,0.278257365335595,0.0,0.0,0.0,1.00000005901887,0.0,0.278257365335595,5.90188700133609e-08,1.13686837721616e-13,300.0,2.0,2.0,336.515130215501,436.306923935298,344.182156592954,2,6
436.306923935298,379.182156592954,43.3545125791231,0.282067330472193,0.0,0.0,0.0,1.000000049926,0.0,0.282067330472193,4.99260035535798e-08,1.13686837721616e-13,300.0,2.0,1.0,371.509799545975,436.306923935298,379.182156592954,2,6
436.306923935298,414.182156592954,41.2867783051154,0.284502568746602,0.0,0.0,0.0,1.0000000541706,0.0,0.284502568746602,5.41705991174979e-08,1.13686837721616e-13,300.0,2.0,1.0,406.504468876448,436.306923935298,414.182156592954,2,6
436.306923935298,449.182156592954,39.6253382536409,0.285639183327287,0.0,0.0,0.0,1.00000005815276,0.0,0.285639183327287,5.81527619392119e-08,1.13686837721616e-13,300.0,2.0,2.0,441.499138206922,436.306923935298,449.182156592954,2,6
436.306923935298,484.182156592954,38.283368521119,0.285540663335339,0.0,0.0,0.0,0.99999978845722,0.0,0.285540663335339,-2.11542779737783e-07,1.27897692436818e-13,276.0,2.0,1.0,476.493807537396,436.306923935298,484.182156592954,2,6
436.306923935298,519.182156592954,37.1970265501507,0.284259950417407,0.0,0.0,0.0,1.0000003494585,0.0,0.284259950417407,3.4945850035939e-07,1.13686837721616e-13,276.0,2.0,3.0,511.488476867869,436.306923935298,519.182156592954,2,6
436.306923935298,554.182156592954,36.3180996193771,0.281840832893135,0.0,0.0,0.0,0.999999751290139,0.0,0.281840832893135,-2.4870986059522e-07,1.13686837721616e-13,276.0,2.0,1.0,546.483146198343,436.306923935298,554.182156592954,2,6
436.306923935298,589.182156592954,35.6097128705311,0.278318853138052,0.0,0.0,0.0,0.999999891484415,0.0,0.278318853138052,-1.08515585295343e-07,1.13686837721616e-13,276.0,2.0,0.0,581.477815528817,436.306923935298,589.182156592954,2,6
436.306923935298,624.182156592954,35.0432317281816,0.27372183097807,0.0,0.0,0.0,0.999999928917651,0.0,0.27372183097807,-7.10823486738121e-08,1.13686837721616e-13,276.0,2.0,1.0,616.47248485929,436.306923935298,624.182156592954,2,6
436.306923935298,659.182156592954,34.5959856436348,0.268070048872295,0.0,0.0,0.0,1.00000009147094,0.0,0.268070048872295,9.14709354926657e-08,1.13686837721616e-13,276.0,2.0,1.0,651.467154189764,436.306923935298,659.182156592954,2,6
436.306923935298,694.182156592954,34.2499241867964,0.261376098022153,0.0,0.0,0.0,1.00000033490721,0.0,0.261376098022153,3.34907206189783e-07,1.13686837721616e-13,276.0,2.0,1.0,686.461823520238,436.306923935298,694.182156592954,2,6
436.306923935298,729.182156592954,33.9904871274733,0.253644336481999,0.0,0.0,0.0,1.00000046581176,0.0,0.253644336481999,4.65811761385382e-07,1.13686837721616e-13,276.0,2.0,1.0,721.456492850712,436.306923935298,729.182156592954,2,6
436.306923935298,764.182156592954,33.8055161438415,0.244869848097239,0.0,0.0,0.0,1.0000003626574,0.0,0.244869848097239,3.6265739855601e-07,1.13686837721616e-13,276.0,2.0,1.0,756.451162181185,436.306923935298,764.182156592954,2,6
436.306923935298,799.182156592954,33.685649137038,0.235036695194556,0.0,0.0,0.0,0.999999860184274,0.0,0.235036695194556,-1.39815725663794e-07,1.13686837721616e-13,276.0,2.0,1.0,791.445831511659,436.306923935298,799.182156592954,2,6
436.306923935298,834.182156592954,33.6266229264155,0.22411509195907,0.0,0.0,0.000577099841845297,0.999422340575019,0.0,0.22411509195907,-5.59583136050534e-07,1.13686837721616e-13,276.0,2.0,2.0,826.440500842133,436.306923935298,834.182156592954,2,6
436.306923935298,869.182156592954,34.1395318261222,0.212056812158936,0.0,0.0,0.00727410668281584,0.992725806522518,0.0,0.212056812158936,-8.6794666009915e-08,1.13686837721616e-13,324.0,2.0,2.0,861.435170172606,436.306923935298,869.182156592954,2,6
436.306923935298,904.182156592954,46.9793561193833,0.198787447025288,0.0,0.0,0.0238643555036812,0.97613564342333,0.0,0.198787447025288,-1.07298903095909e-09,1.13686837721616e-13,348.0,2.0,1.0,896.42983950308,436.306923935298,904.182156592954,2,6
436.306923935298,939.182156592954,64.6732137011669,0.184071299894679,0.0,0.0,0.0517731396545031,0.948226630215543,0.0,0.184071299894679,-2.30129954092995e-07,1.13686837721616e-13,372.0,2.0,2.0,931.424508833554,436.306923935298,939.182156592954,2,6
436.306923935298,974.182156592954,93.5042314496839,0.165627143649581,0.0,0.0,0.093426763977646,0.906573224240786,0.0,0.165627143649581,-1.17815683875477e-08,1.13686837721616e-13,348.0,4.0,1.0,966.419178164027,436.306923935298,974.182156592954,2,6
436.306923935298,1009.18215659295,140.004860557355,0.133403329726982,0.0,0.0,0.15553219769424,0.844467653032928,0.0,0.133403329726982,-1.49272831984071e-07,1.13686837721616e-13,300.0,4.0,2.0,1001.4138474945,436.306923935298,1009.18215659295,2,6
436.306923935298,1044.18215659295,200.290072883008,0.0765473963106768,0.0,0.0,0.234058539392198,0.765941962821842,0.0,0.0765473963106768,5.02214040132287e-07,3.41060513164848e-13,324.0,4.0,1.0,1036.40851682498,436.306923935298,1044.18215659295,2,6
436.306923935298,1079.18215659295,259.80622604233,0.000348695362211299,0.0,0.0,0.317786661676817,0.682215695146871,0.0,0.000348695362211299,2.35682368820989e-06,1.13686837721616e-13,252.0,2.0,1.0,1071.40318615545,436.306923935298,1079.18215659295,2,6
436.306923935298,1114.18215659295,318.607970241857,0.000295246929655185,0.0,0.0,0.400432969030538,0.599563208534648,0.0,0.000295246929655185,-3.82243481367173e-06,1.13686837721616e-13,228.0,2.0,1.0,1106.39785548592,436.306923935298,1114.18215659295,2,6
436.306923935298,1149.18215659295,375.240153394367,0.000261974956890227,0.0,0.0,0.479926402909122,0.520077605541537,0.0,0.000261974956890227,4.00845065873234e-06,1.13686837721616e-13,228.0,2.0,1.0,1141.3925248164,436.306923935298,1149.18215659295,2,6
436.306923935298,1184.18215659295,429.424403249954,0.000229628053690918,0.0,0.0,0.555884656430088,0.444127152543324,0.0,0.000229628053690918,1.18089734115756e-05,1.13686837721616e-13,228.0,2.0,1.0,1176.38719414687,436.306923935298,1184.18215659295,2,6
436.306923935298,1219.18215659295,480.851505650429,0.000198112730810394,0.0,0.0,0.627893111039811,0.372092494252389,0.0,0.000198112730810394,-1.43947078006246e-05,1.13686837721616e-13,228.0,2.0,1.0,1211.38186347734,436.306923935298,1219.18215659295,2,6
448.828125,30.0,252.918368434559,0.0690510353546333,0.0,0.0,0.0,0.999998960579635,0.0,0.0690510353546333,-1.03942036466798e-06,1.70530256582424e-13,468.0,4.0,1.0,22.1622999967078,448.828125,30.0,2,6
448.828125,10.0,396.070658414273,0.025235620474815,0.00584811203376817,0.000662784140305991,0.0,0.999337275890278,0.0,0.024572836334509,6.00305838371895e-08,1.1792867349314e-08,636.0,4.0,0.0,2.16534609358002,448.828125,10.0,2,6
448.828125,0.0,438.44804183396,0.0232040826443023,0.0107132740075792,0.00284242117933391,0.0,0.997158546606858,0.0,0.0203616614649684,9.67786192296316e-07,4.54747350886464e-13,756.0,4.0,4.0,0.0,448.828125,0.0,2,6
471.306923935298,29.1821565929536,247.535828151394,0.0674097551157282,0.0,0.0,0.0,0.999999053520235,0.0,0.0674097551157282,-9.46479765118191e-07,1.56319401867222e-13,444.0,4.0,1.0,20.9522720159328,471.306923935298,29.1821565929536,2,6
471.306923935298,64.1821565929536,152.810825647053,0.131084754255481,0.0,0.0,0.0,0.999999661928751,0.0,0.131084754255481,-3.3807124855123e-07,1.4210854715202e-13,420.0,4.0,2.0,55.9469413464065,471.306923935298,64.1821565929536,2,6
471.306923935298,99.1821565929536,110.468057336267,0.180743748501357,0.0,0.0,0.0,0.999999526519011,0.0,0.180743748501357,-4.73480989415798e-07,1.4210854715202e-13,372.0,4.0,2.0,90.9416106768802,471.306923935298,99.1821565929536,2,6
471.306923935298,134.182156592954,86.9661133657683,0.218662690916212,0.0,0.0,0.0,0.999999799972513,0.0,0.218662690916212,-2.00027487351484e-07,1.4210854715202e-13,348.0,4.0,0.0,125.936280007354,471.306923935298,134.182156592954,2,6
471.306923935298,169.182156592954,72.3157199287929,0.24661722655592,0.0,0.0,0.0,1.0000001668064,0.0,0.24661722655592,1.66806399359842e-07,1.4210854715202e-13,348.0,4.0,1.0,160.930949337828,471.306923935298,169.182156592954,2,6
471.306923935298,204.182156592954,62.4613711057172,0.2662856089082,0.0,0.0,0.0,1.00000015770802,0.0,0.2662856089082,1.57708015979807e-07,1.27897692436818e-13,372.0,4.0,2.0,195.925618668301,471.306923935298,204.182156592954,2,6
471.306923935298,239.182156592954,55.4759584063181,0.278949938062113,0.0,0.0,0.0,0.999999734881884,0.0,0.278949938062113,-2.65118115572172e-07,1.27897692436818e-13,348.0,2.0,0.0,230.920287998775,471.306923935298,239.182156592954,2,6
471.306923935298,274.182156592954,50.3345231418202,0.287445607003695,0.0,0.0,0.0,0.999999975506321,0.0,0.287445607003695,-2.44936789739469e-08,1.13686837721616e-13,348.0,2.0,1.0,265.914957329249,471.306923935298,274.182156592954,2,6
471.306923935298,309.182156592954,46.4438994494668,0.294170394656526,0.0,0.0,0.0,1.00000004962859,0.0,0.294170394656526,4.96285883500036e-08,1.13686837721616e-13,300.0,2.0,1.0,300.909626659722,471.306923935298,309.182156592954,2,6
471.306923935298,344.182156592954,43.4383975776639,0.299270863722374,0.0,0.0,0.0,1.00000014612951,0.0,0.299270863722374,1.46129514266846e-07,1.13686837721616e-13,300.0,2.0,1.0,335.904295990196,471.306923935298,344.182156592954,2,6
471.306923935298,379.182156592954,41.080806023588,0.30286479009801,0.0,0.0,0.0,1.00000023025523,0.0,0.30286479009801,2.30255226219001e-07,1.20792265079217e-13,300.0,2.0,0.0,370.89896532067,471.306923935298,379.182156592954,2,6
471.306923935298,414.182156592954,39.2109253713588,0.305048567727052,0.0,0.0,0.0,1.00000003655528,0.0,0.305048567727052,3.65552761394383e-08,1.13686837721616e-13,300.0,2.0,0.0,405.893634651143,471.306923935298,414.182156592954,2,6
471.306923935298,449.182156592954,37.7167578420098,0.305901989684757,0.0,0.0,0.0,1.00000009706308,0.0,0.305901989684757,9.70630800178895e-08,1.27897692436818e-13,300.0,2.0,1.0,440.888303981617,471.306923935298,449.182156592954,2,6
471.306923935298,484.182156592954,36.5177921127419,0.305491432093237,0.0,0.0,0.0,0.999999858654997,0.0,0.305491432093237,-1.41345003368265e-07,1.13686837721616e-13,300.0,2.0,1.0,475.882973312091,471.306923935298,484.182156592954,2,6
471.306923935298,519.182156592954,35.5547645077964,0.303872011091174,0.0,0.0,0.0,1.00000006414942,0.0,0.303872011091174,6.41494215525285e-08,1.13686837721616e-13,276.0,2.0,1.0,510.877642642564,471.306923935298,519.182156592954,2,6
471.306923935298,554.182156592954,34.7833226107537,0.301089040393971,0.0,0.0,0.0,0.999999844911117,0.0,0.301089040393971,-1.55088882514143e-07,1.13686837721616e-13,276.0,2.0,2.0,545.872311973038,471.306923935298,554.182156592954,2,6
471.306923935298,589.182156592954,34.1690930675224,0.297178978694592,0.0,0.0,0.0,1.000000079845,0.0,0.297178978694592,7.98449952821301e-08,1.13686837721616e-13,276.0,2.0,1.0,580.866981303512,471.306923935298,589.182156592954,2,6
471.306923935298,624.182156592954,33.685858843892,0.292169970632341,0.0,0.0,0.0,1.00000004433986,0.0,0.292169970632341,4.4339858673581e-08,1.13686837721616e-13,276.0,2.0,2.0,615.861650633986,471.306923935298,624.182156592954,2,6
471.306923935298,659.182156592954,33.3126257101422,0.286082025491145,0.0,0.0,0.0,1.00000008945296,0.0,0.286082025491145,8.94529579298364e-08,1.13686837721616e-13,276.0,2.0,2.0,650.856319964459,471.306923935298,659.182156592954,2,6
471.306923935298,694.182156592954,33.03258913505,0.278926828104673,0.0,0.0,0.0,1.00000026375954,0.0,0.278926828104673,2.63759537100228e-07,1.13686837721616e-13,276.0,2.0,2.0,685.850989294933,471.306923935298,694.182156592954,2,6
471.306923935298,729.182156592954,32.8326313056233,0.270707124143057,0.0,0.0,0.0,1.00000034653555,0.0,0.270707124143057,3.46535552475657e-07,1.13686837721616e-13,276.0,2.0,2.0,720.845658625407,471.306923935298,729.182156592954,2,6
471.306923935298,764.182156592954,32.7014272537343,0.261415552952811,0.0,0.0,0.0,1.00000007899199,0.0,0.261415552952811,7.8991992724653e-08,1.13686837721616e-13,276.0,2.0,1.0,755.84032795588,471.306923935298,764.182156592954,2,6
471.306923935298,799.182156592954,32.6300008780917,0.251032693522633,0.0,0.0,0.0,0.999999438388757,0.0,0.251032693522633,-5.61611243399263e-07,1.13686837721616e-13,276.0,2.0,1.0,790.834997286354,471.306923935298,799.182156592954,2,6
471.306923935298,834.182156592954,32.6110670226264,0.239524620562133,0.0,0.0,7.19239875360446e-07,0.999998696748584,7.19239875360446e-07,0.239523901322258,-5.84011541127083e-07,1.13686837721616e-13,276.0,2.0,2.0,825.829666616828,471.306923935298,834.182156592954,2,6
471.306923935298,869.182156592954,32.7005142911433,0.226834156924414,0.0,0.0,0.00194615604921762,0.998053568314995,0.0,0.226834156924414,-2.75635787305717e-07,1.13686837721616e-13,324.0,2.0,1.0,860.824335947302,471.306923935298,869.182156592954,2,6
471.306923935298,904.182156592954,39.2999361990846,0.21286474620105,0.0,0.0,0.0123911496417933,0.98760964873168,0.0,0.21286474620105,7.98373473109848e-07,1.13686837721616e-13,324.0,2.0,1.0,895.819005277775,471.306923935298,904.182156592954,2,6
471.306923935298,939.182156592954,52.1437125235403,0.195272494340902,0.0,0.0,0.0340157193955429,0.965984064128467,0.0,0.195272494340902,-2.16475990466591e-07,1.13686837721616e-13,420.0,4.0,1.0,930.813674608249,471.306923935298,939.182156592954,2,6
471.306923935298,974.182156592954,75.0163792222964,0.169256482071239,0.0,0.0,0.0693944076367169,0.930605832844503,0.0,0.169256482071239,2.40481219604405e-07,1.13686837721616e-13,396.0,4.0,1.0,965.808343938723,471.306923935298,974.182156592954,2,6
471.306923935298,1009.18215659295,114.304605051703,0.125493566879477,0.0,0.0,0.125652358162237,0.874347800432342,0.0,0.125493566879477,1.5859457969114e-07,1.13686837721616e-13,300.0,4.0,0.0,1000.8030132692,471.306923935298,1009.18215659295,2,6
471.306923935298,1044.18215659295,169.617719866042,0.0139371547376046,0.0,0.0,0.198440612661842,0.801559381382871,0.0,0.0139371547376046,-5.95528726332617e-09,1.13686837721616e-13,228.0,4.0,1.0,1035.79768259967,471.306923935298,1044.18215659295,2,6
471.306923935298,1079.18215659295,232.006462210703,0.000300168732183864,0.0,0.0,0.278804507923106,0.72119507515511,0.0,0.000300168732183864,-4.16921783763513e-07,3.41060513164848e-13,276.0,2.0,2.0,1070.79235193014,471.306923935298,1079.18215659295,2,6
471.306923935298,1114.18215659295,292.636133572928,0.000296029851633216,0.0,0.0,0.363985568069011,0.636011117371923,0.0,0.000296029851633216,-3.31455906665834e-06,4.54747350886464e-13,252.0,2.0,1.0,1105.78702126062,471.306923935298,1114.18215659295,2,6
471.306923935298,1149.18215659295,352.197153286965,0.000247543657367085,0.0,0.0,0.447602275548856,0.552405508176549,0.0,0.000247543657367085,7.7837254051083e-06,1.13686837721616e-13,228.0,2.0,1.0,1140.78169059109,471.306923935298,1149.18215659295,2,6
471.306923935298,1184.18215659295,409.232841311823,0.000216521429269222,0.0,0.0,0.527579935506785,0.472417357327947,0.0,0.000216521429269222,-2.70716526784565e-06,1.13686837721616e-13,228.0,2.0,1.0,1175.77635992157,471.306923935298,1184.18215659295,2,6
471.306923935298,1219.18215659295,463.47282687187,0.000186200758721662,0.0,0.0,0.603546599590443,0.396442294039445,0.0,0.000186200758721662,-1.11063701122571e-05,1.13686837721616e-13,228.0,2.0,0.0,1210.77102925204,471.306923935298,1219.18215659295,2,6
472.1875,30.0,243.643513974826,0.0690827926097939,0.0,0.0,0.0,0.999999266116185,0.0,0.0690827926097939,-7.33883815273728e-07,1.70530256582424e-13,468.0,4.0,1.0,21.7546226900869,472.1875,30.0,2,6
472.1875,10.0,386.234182703196,0.0257053980579476,0.00559753057081707,0.000798445944798473,0.0,0.999201632377432,0.0,0.0249069521131491,7.83222304789888e-08,1.74570859989842e-08,780.0,4.0,0.0,1.75766878695911,472.1875,10.0,2,6
472.1875,0.0,423.04611835879,0.0244708041085795,0.0111883627578015,0.00284242118098029,0.0,0.997158350509466,0.0,0.0216283829275992,7.71690446654816e-07,2.27373675443232e-13,756.0,4.0,4.0,0.0,472.1875,0.0,2,6
495.546875,30.0,234.610973506751,0.0689807453589976,0.0,0.0,0.0,0.999999878289437,0.0,0.0689807453589976,-1.21710563183441e-07,2.27373675443232e-13,420.0,4.0,1.0,21.346945383466,495.546875,30.0,2,6
495.546875,10.0,376.88531854978,0.0263360227896125,0.00524884316023298,0.000938635206615794,0.0,0.999061360780986,0.0,0.0253973875829967,-4.01239819147747e-09,1.08030193679554e-08,660.0,4.0,0.0,1.34999148033818,495.546875,10.0,2,6
495.546875,0.0,408.096167910919,0.0257318266672243,0.0116465396692747,0.00284242118239898,0.0,0.997157790330276,0.0,0.0228894054848253,2.11512674708203e-07,2.8421709430404e-13,756.0,4.0,4.0,0.0,495.546875,0.0,2,6
500.0,0.0,405.301225352777,0.0259715350178961,0.0117318680154898,0.00284242118264739,0.0,0.997157667175748,0.0,0.0231291138352487,8.83583952671074e-08,3.41060513164848e-13,756.0,4.0,4.0,0.0,500.0,0.0,2,6
500.0,100.0,103.758419312234,0.184657744169466,0.0,0.0,0.0,1.00000013509329,0.0,0.184657744169466,1.35093290776211e-07,1.4210854715202e-13,348.0,4.0,3.0,91.2585662969974,500.0,100.0,2,6
500.0,200.0,60.1392228341504,0.275957282156041,0.0,0.0,0.0,0.999999843271714,0.0,0.275957282156041,-1.56728285904961e-07,1.27897692436818e-13,372.0,4.0,1.0,191.243335812637,500.0,200.0,2,6
500.0,300.0,45.135183627482,0.310561112851039,0.0,0.0,0.0,0.999999887452265,0.0,0.310561112851039,-1.12547735242607e-07,1.13686837721616e-13,324.0,2.0,1.0,291.228105328276,500.0,300.0,2,6
500.0,400.0,38.2574869758242,0.32175498037049,0.0,0.0,0.0,0.999999881371802,0.0,0.32175498037049,-1.18628198042536e-07,1.13686837721616e-13,300.0,2.0,1.0,391.212874843915,500.0,400.0,2,6
500.0,500.0,34.7403827717019,0.321560917370697,0.0,0.0,0.0,1.00000034679786,0.0,0.321560917370697,3.46797861761061e-07,1.13686837721616e-13,300.0,2.0,1.0,491.197644359554,500.0,500.0,2,6
500.0,600.0,32.9180386044671,0.311468077491519,0.0,0.0,0.0,1.00000005113423,0.0,0.311468077491519,5.11342348463728e-08,1.13686837721616e-13,276.0,2.0,1.0,591.182413875193,500.0,600.0,2,6
500.0,700.0,32.0648282431348,0.292270195432132,0.0,0.0,0.0,0.999999913827892,0.0,0.292270195432132,-8.61721080047673e-08,1.13686837721616e-13,276.0,2.0,1.0,691.167183390832,500.0,700.0,2,6
500.0,800.0,31.8169327718931,0.264149632159157,0.0,0.0,0.0,0.999999356811578,0.0,0.264149632159157,-6.43188422300156e-07,1.13686837721616e-13,252.0,2.0,0.0,791.151952906471,500.0,800.0,2,6
500.0,900.0,34.537894370462,0.224585216592327,0.0,0.0,0.00502729154395827,0.994972684018675,0.0,0.224585216592327,-2.44373671298703e-08,1.13686837721616e-13,372.0,4.0,1.0,891.13672242211,500.0,900.0,2,6
500.0,1000.0,87.292312697112,0.12762086006104,0.0,0.0,0.0897244750162047,0.91027572460816,0.0,0.12762086006104,1.99624364149997e-07,1.13686837721616e-13,324.0,4.0,0.0,991.12149193775,500.0,1000.0,2,6
500.0,1100.0,246.842016519808,0.000266133801954934,0.0,0.0,0.299720564727374,0.700280127377716,0.0,0.000266133801954934,6.92105089461492e-07,1.13686837721616e-13,276.0,2.0,2.0,1091.10626145339,500.0,1100.0,2,6
500.0,1200.0,418.277474863388,0.000192154459307999,0.0,0.0,0.540228492689271,0.459771046334797,0.0,0.000192154459307999,-4.60975932314867e-07,1.20792265079217e-13,228.0,2.0,1.0,1191.09103096903,500.0,1200.0,2,6
500.0,1300.0,566.926911990878,0.000110328200637951,0.0,0.0,0.748168080955317,0.251831444215794,0.0,0.000110328200637951,-4.74828888652468e-07,1.13686837721616e-13,204.0,2.0,1.0,1291.07580048467,500.0,1300.0,2,6
500.0,1400.0,682.624187916025,3.15550407052856e-05,0.0,0.0,0.909563138359805,0.0904344837448001,0.0,3.15550407052856e-05,-2.3778953948117e-06,1.17239551400417e-13,156.0,2.0,0.0,1391.06057000031,500.0,1400.0,2,6
500.0,1500.0,747.251568046038,3.00300723101838e-06,0.0,0.0,0.999495496708586,0.000506547412308415,0.0,3.00300723101838e-06,2.04412089455097e-06,1.13686837721616e-13,108.0,4.0,0.0,1491.04533951595,500.0,1500.0,2,6
500.0,1600.0,747.615393469891,0.0,0.0,0.0,0.999999999999998,0.0,0.0,0.0,-1.88737914186277e-15,1.13686837721616e-13,12.0,0.0,0.0,1591.03010903158,500.0,1600.0,2,6
506.306923935298,29.1821565929536,233.983235077004,0.0672040431338342,0.0,0.0,0.0,0.999999943743256,0.0,0.0672040431338342,-5.62567442630169e-08,1.98951966012828e-13,396.0,4.0,2.0,20.3414377906279,506.306923935298,29.1821565929536,2,6
506.306923935298,64.1821565929536,143.051291899928,0.132091652972997,0.0,0.0,0.0,1.00000022609913,0.0,0.132091652972997,2.26099130307134e-07,1.4210854715202e-13,372.0,4.0,2.0,55.3361071211016,506.306923935298,64.1821565929536,2,6
506.306923935298,99.1821565929536,103.135117122911,0.184077781702614,0.0,0.0,0.0,1.00000016530585,0.0,0.184077781702614,1.65305845234442e-07,1.4210854715202e-13,348.0,4.0,3.0,90.3307764515753,506.306923935298,99.1821565929536,2,6
506.306923935298,134.182156592954,81.2023280404809,0.225184868838047,0.0,0.0,0.0,1.00000039616604,0.0,0.225184868838047,3.96166040195212e-07,1.4210854715202e-13,372.0,4.0,2.0,125.325445782049,506.306923935298,134.182156592954,2,6
506.306923935298,169.182156592954,67.6114501898801,0.256904919494508,0.0,0.0,0.0,0.999999995462318,0.0,0.256904919494508,-4.53768189689896e-09,1.13686837721616e-13,372.0,4.0,2.0,160.320115112523,506.306923935298,169.182156592954,2,6
506.306923935298,204.182156592954,58.5104989088983,0.280615809140828,0.0,0.0,0.0,1.00000004335043,0.0,0.280615809140828,4.33504272479013e-08,1.4210854715202e-13,372.0,4.0,1.0,195.314784442996,506.306923935298,204.182156592954,2,6
506.306923935298,239.182156592954,52.0842266519615,0.297643658762118,0.0,0.0,0.0,0.999999744239793,0.0,0.297643658762118,-2.55760206790967e-07,1.27897692436818e-13,372.0,4.0,1.0,230.30945377347,506.306923935298,239.182156592954,2,6
506.306923935298,274.182156592954,47.3719417355029,0.309236644548234,0.0,0.0,0.0,0.999999910549299,0.0,0.309236644548234,-8.94507011794943e-08,1.27897692436818e-13,372.0,4.0,1.0,265.304123103944,506.306923935298,274.182156592954,2,6
506.306923935298,309.182156592954,43.819761944022,0.316136521373913,0.0,0.0,0.0,1.00000011178028,0.0,0.316136521373913,1.11780276146334e-07,1.27897692436818e-13,324.0,2.0,1.0,300.298792434418,506.306923935298,309.182156592954,2,6
506.306923935298,344.182156592954,41.0869939234443,0.321014955525883,0.0,0.0,0.0,1.00000008443425,0.0,0.321014955525883,8.44342511463481e-08,1.13686837721616e-13,300.0,2.0,1.0,335.293461764891,506.306923935298,344.182156592954,2,6
506.306923935298,379.182156592954,38.9534125411667,0.324350288773583,0.0,0.0,0.0,1.00000013710123,0.0,0.324350288773583,1.37101230812675e-07,1.13686837721616e-13,300.0,2.0,1.0,370.288131095365,506.306923935298,379.182156592954,2,6
506.306923935298,414.182156592954,37.270098307462,0.326243234310272,0.0,0.0,0.0,1.00000007476349,0.0,0.326243234310272,7.47634920639229e-08,1.13686837721616e-13,300.0,2.0,1.0,405.282800425839,506.306923935298,414.182156592954,2,6
506.306923935298,449.182156592954,35.9332824716784,0.326777024278626,0.0,0.0,0.0,0.999999852633222,0.0,0.326777024278626,-1.47366777669689e-07,1.13686837721616e-13,300.0,2.0,2.0,440.277469756312,506.306923935298,449.182156592954,2,6
506.306923935298,484.182156592954,34.8685851191334,0.326020696782598,0.0,0.0,0.0,1.00000032504044,0.0,0.326020696782598,3.25040441007118e-07,1.13686837721616e-13,300.0,2.0,1.0,475.272139086786,506.306923935298,484.182156592954,2,6
506.306923935298,519.182156592954,34.0215834526614,0.324031330455433,0.0,0.0,0.0,0.999999693204858,0.0,0.324031330455433,-3.06795142290817e-07,1.13686837721616e-13,276.0,2.0,2.0,510.26680841726,506.306923935298,519.182156592954,2,6
506.306923935298,554.182156592954,33.3507334066214,0.320855557395092,0.0,0.0,0.0,1.00000007207286,0.0,0.320855557395092,7.20728565717366e-08,1.13686837721616e-13,276.0,2.0,2.0,545.261477747733,506.306923935298,554.182156592954,2,6
506.306923935298,589.182156592954,32.8244857673233,0.316530545202133,0.0,0.0,0.0,1.00000005618427,0.0,0.316530545202133,5.61842663504564e-08,1.13686837721616e-13,276.0,2.0,1.0,580.256147078207,506.306923935298,589.182156592954,2,6
506.306923935298,624.182156592954,32.4193297919619,0.311084551356419,0.0,0.0,0.0,1.00000005293259,0.0,0.311084551356419,5.29325943077197e-08,1.13686837721616e-13,276.0,2.0,1.0,615.250816408681,506.306923935298,624.182156592954,2,6
506.306923935298,659.182156592954,32.115032294835,0.304537091355043,0.0,0.0,0.0,1.00000024972456,0.0,0.304537091355043,2.49724559475695e-07,1.13686837721616e-13,276.0,2.0,1.0,650.245485739154,506.306923935298,659.182156592954,2,6
506.306923935298,694.182156592954,31.8968737237862,0.296898709369598,0.0,0.0,0.0,1.00000039305351,0.0,0.296898709369598,3.93053513514374e-07,1.13686837721616e-13,276.0,2.0,2.0,685.240155069628,506.306923935298,694.182156592954,2,6
506.306923935298,729.182156592954,31.7520255390734,0.288170283432051,0.0,0.0,0.0,1.00000036988228,0.0,0.288170283432051,3.6988228346857e-07,1.13686837721616e-13,276.0,2.0,2.0,720.234824400102,506.306923935298,729.182156592954,2,6
506.306923935298,764.182156592954,31.6709193125822,0.278341720847522,0.0,0.0,0.0,1.00000004270525,0.0,0.278341720847522,4.27052464502253e-08,1.13686837721616e-13,276.0,2.0,2.0,755.229493730575,506.306923935298,764.182156592954,2,6
506.306923935298,799.182156592954,31.644865464451,0.267389778973167,0.0,0.0,0.0,0.999999462474846,0.0,0.267389778973167,-5.3752515405403e-07,1.13686837721616e-13,252.0,2.0,1.0,790.224163061049,506.306923935298,799.182156592954,2,6
